seed,EIR,SeasonID,SeasonID_label,Duration_yr,developmentDuration,femaleEggsLaidByOviposit,developmentSurvival,LARVcov,red_simulated.EIR,red_PR,red_Nv0,red_Nv,red_simulated.EIR_cum,red_PR_cum,red_Nv0_cum,red_Nv_cum,Seasonality_grp,EIRlabel
2,3,2-1,"High seasonality,
one transmission season",1,11,99,60,20,13.7613716016388,13.4072580645161,-2.21186696141479,-2.24445358601907,13.7613716016388,13.4072580645161,-2.21186696141479,-2.24445358601907,Begin of rain,EIR 3
2,3,2-1,"High seasonality,
one transmission season",1,11,99,60,40,27.1599014929737,23.8911290322581,-0.539087620578771,-0.5411654561961,27.1599014929737,23.8911290322581,-0.539087620578771,-0.5411654561961,Begin of rain,EIR 3
2,3,2-1,"High seasonality,
one transmission season",1,11,99,60,60,52.3594082081692,46.6733870967742,-0.575010048231519,-0.600034044484796,52.3594082081692,46.6733870967742,-0.575010048231519,-0.600034044484796,Begin of rain,EIR 3
2,3,2-1,"High seasonality,
one transmission season",1,11,99,60,80,62.4788685935761,61.2903225806452,-2.14630225080385,-2.16324330458467,62.4788685935761,61.2903225806452,-2.14630225080385,-2.16324330458467,Begin of rain,EIR 3
2,3,2-1,"High seasonality,
one transmission season",1,11,99,60,100,88.5964622933245,84.375,-4.15469252411576,-4.17328642759874,88.5964622933245,84.375,-4.15469252411576,-4.17328642759874,Begin of rain,EIR 3
2,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 3
2,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,16.6553519947922,13.5793357933579,0.00803482125292452,0.00992282249174703,16.6553519947922,13.5793357933579,0.00803482125292452,0.00992282249174703,Begin of rain,EIR 3
2,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,19.594531758579,18.2287822878229,-3.91600564099865,-3.9327453142227,19.594531758579,18.2287822878229,-3.91600564099865,-3.9327453142227,Begin of rain,EIR 3
2,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,47.1575374314145,46.0516605166052,-0.183138512006513,-0.17438441749356,47.1575374314145,46.0516605166052,-0.183138512006513,-0.17438441749356,Begin of rain,EIR 3
2,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,55.127824793081,53.579335793358,-2.00177874318771,-1.97997059904446,55.127824793081,53.579335793358,-2.00177874318771,-1.97997059904446,Begin of rain,EIR 3
2,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,89.1934808890542,85.4612546125461,-2.71632370909515,-2.71554575523703,89.1934808890542,85.4612546125461,-2.71632370909515,-2.71554575523703,Begin of rain,EIR 3
2,10,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 10
2,10,0,No seasonality,1,11,99,60,20,7.35546160877514,4.43732845379688,2.17089067058128,2.17377351444711,7.35546160877514,4.43732845379688,2.17089067058128,2.17377351444711,Begin of rain,EIR 10
2,10,0,No seasonality,1,11,99,60,40,11.0667561700183,6.54162854528819,0.0425927463749326,0.0373430425243982,11.0667561700183,6.54162854528819,0.0425927463749326,0.0373430425243982,Begin of rain,EIR 10
2,10,0,No seasonality,1,11,99,60,60,14.3724291590494,9.30924062214089,0.664339691885685,0.661088549689603,14.3724291590494,9.30924062214089,0.664339691885685,0.661088549689603,Begin of rain,EIR 10
2,10,0,No seasonality,1,11,99,60,80,18.4422132084095,11.7108874656908,0.664071812977673,0.656712411893776,18.4422132084095,11.7108874656908,0.664071812977673,0.656712411893776,Begin of rain,EIR 10
2,10,0,No seasonality,1,11,99,60,100,30.5880084552102,23.3531564501372,0.578350562411771,0.570940111095564,30.5880084552102,23.3531564501372,0.578350562411771,0.570940111095564,Begin of rain,EIR 10
2,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 10
2,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,7.6037141040585,8.45921450151058,-1.63492028046984,-1.63755745442683,7.6037141040585,8.45921450151058,-1.63492028046984,-1.63755745442683,Begin of rain,EIR 10
2,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,10.1548426406697,9.0332326283988,-1.51824393729624,-1.53521011352516,10.1548426406697,9.0332326283988,-1.51824393729624,-1.53521011352516,Begin of rain,EIR 10
2,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,21.3223217124086,19.0634441087613,0.718927247554817,0.741322506984198,21.3223217124086,19.0634441087613,0.718927247554817,0.741322506984198,Begin of rain,EIR 10
2,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,30.1174896683268,27.583081570997,-2.24130230896343,-2.26091769387632,30.1174896683268,27.583081570997,-2.24130230896343,-2.26091769387632,Begin of rain,EIR 10
2,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,60.5726793472502,55.8610271903323,0.978741458621763,0.98559561668911,60.5726793472502,55.8610271903323,0.978741458621763,0.98559561668911,Begin of rain,EIR 10
2,10,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 10
2,10,2-1,"High seasonality,
one transmission season",1,11,99,60,20,4.4736612466913,3.67673825991991,-2.44438976325982,-2.43509856493272,4.4736612466913,3.67673825991991,-2.44438976325982,-2.43509856493272,Begin of rain,EIR 10
2,10,2-1,"High seasonality,
one transmission season",1,11,99,60,40,16.7180546263708,14.5249362941391,1.6138928697026,1.62657847712074,16.7180546263708,14.5249362941391,1.6138928697026,1.62657847712074,Begin of rain,EIR 10
2,10,2-1,"High seasonality,
one transmission season",1,11,99,60,60,24.9185549317898,23.6257735711686,-0.938744517653874,-0.929686324013113,24.9185549317898,23.6257735711686,-0.938744517653874,-0.929686324013113,Begin of rain,EIR 10
2,10,2-1,"High seasonality,
one transmission season",1,11,99,60,80,44.5941563163559,40.6261376046596,-0.0461504504685287,-0.0493309030535834,44.5941563163559,40.6261376046596,-0.0461504504685287,-0.0493309030535834,Begin of rain,EIR 10
2,10,2-1,"High seasonality,
one transmission season",1,11,99,60,100,75.7988161377585,72.4790680742628,-2.6306812841442,-2.64210951460477,75.7988161377585,72.4790680742628,-2.6306812841442,-2.64210951460477,Begin of rain,EIR 10
2,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 10
2,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,4.97165417864748,4.16953824948311,-0.413352854476751,-0.403376652949695,4.97165417864748,4.16953824948311,-0.413352854476751,-0.403376652949695,Begin of rain,EIR 10
2,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,12.1991973153674,11.026878015162,0.0881639579853977,0.0870187537613195,12.1991973153674,11.026878015162,0.0881639579853977,0.0870187537613195,Begin of rain,EIR 10
2,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,26.3525189419115,24.052377670572,-1.8475192697719,-1.8355264227973,26.3525189419115,24.052377670572,-1.8475192697719,-1.8355264227973,Begin of rain,EIR 10
2,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,35.2281074879143,30.7029634734666,-1.70540240286637,-1.70459166246483,35.2281074879143,30.7029634734666,-1.70540240286637,-1.70459166246483,Begin of rain,EIR 10
2,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,71.3643073521901,66.5747760165403,-1.82054281531184,-1.83308664465446,71.3643073521901,66.5747760165403,-1.82054281531184,-1.83308664465446,Begin of rain,EIR 10
2,90,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 90
2,90,0,No seasonality,1,11,99,60,20,0.429642072619201,-0.686678438297027,2.4120311488944,2.4104485167561,0.429642072619201,-0.686678438297027,2.4120311488944,2.4104485167561,Begin of rain,EIR 90
2,90,0,No seasonality,1,11,99,60,40,1.31153895852178,0.353148911124195,1.13126715308923,1.15622152475448,1.31153895852178,0.353148911124195,1.13126715308923,1.15622152475448,Begin of rain,EIR 90
2,90,0,No seasonality,1,11,99,60,60,-0.13002325881896,-0.765155974102394,-0.149868725409254,-0.121089399615268,-0.13002325881896,-0.765155974102394,-0.149868725409254,-0.121089399615268,Begin of rain,EIR 90
2,90,0,No seasonality,1,11,99,60,80,5.17024163328595,1.49107318030215,1.45629262705373,1.44335324491242,5.17024163328595,1.49107318030215,1.45629262705373,1.44335324491242,Begin of rain,EIR 90
2,90,0,No seasonality,1,11,99,60,100,4.28672955162166,0.255051991367487,-1.07399721831745,-1.07927508352739,4.28672955162166,0.255051991367487,-1.07399721831745,-1.07927508352739,Begin of rain,EIR 90
2,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 90
2,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,-1.50182061380694,0.0940733772342454,-1.23577967373567,-1.25361949287624,-1.50182061380694,0.0940733772342454,-1.23577967373567,-1.25361949287624,Begin of rain,EIR 90
2,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,0.245968640856059,-1.88146754468484,1.76029264248832,1.75442714390272,0.245968640856059,-1.88146754468484,1.76029264248832,1.75442714390272,Begin of rain,EIR 90
2,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,1.11837705283496,-0.729068673565379,0.694008933978239,0.671940048181668,1.11837705283496,-0.729068673565379,0.694008933978239,0.671940048181668,Begin of rain,EIR 90
2,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,2.0041614029873,1.57572906867357,0.671666284016687,0.680902093917984,2.0041614029873,1.57572906867357,0.671666284016687,0.680902093917984,Begin of rain,EIR 90
2,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,26.0746080107008,18.1326434619003,0.573358624185842,0.587654141852117,26.0746080107008,18.1326434619003,0.573358624185842,0.587654141852117,Begin of rain,EIR 90
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 90
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,20,-1.24488111099305,-1.81300181300181,-0.605570689631009,-0.578883287107633,-1.24488111099305,-1.81300181300181,-0.605570689631009,-0.578883287107633,Begin of rain,EIR 90
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,40,-9.74489337180504,-3.62600362600363,-3.63918702757932,-3.62604227562228,-9.74489337180504,-3.62600362600363,-3.63918702757932,-3.62604227562228,Begin of rain,EIR 90
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,60,-2.79383035940527,1.32090132090132,-3.34496814056467,-3.31506283323149,-2.79383035940527,1.32090132090132,-3.34496814056467,-3.31506283323149,Begin of rain,EIR 90
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,80,4.71550829239584,7.56280756280756,-1.26191711095432,-1.25314825477896,4.71550829239584,7.56280756280756,-1.26191711095432,-1.25314825477896,Begin of rain,EIR 90
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,100,53.9743830768099,47.8114478114478,1.13887162617847,1.17161230203907,53.9743830768099,47.8114478114478,1.13887162617847,1.17161230203907,Begin of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,3.38316222323253,4.28053204353083,-1.34391114937971,-1.29541498556178,3.38316222323253,4.28053204353083,-1.34391114937971,-1.29541498556178,Begin of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,2.18319750832932,1.62031438935913,-1.65912146976768,-1.64077513608146,2.18319750832932,1.62031438935913,-1.65912146976768,-1.64077513608146,Begin of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,4.30315326624641,3.45828295042321,-2.66202891514165,-2.66981255470927,4.30315326624641,3.45828295042321,-2.66202891514165,-2.66981255470927,Begin of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,9.36534324935028,7.47279322853688,-0.918699634151186,-0.902640131201647,9.36534324935028,7.47279322853688,-0.918699634151186,-0.902640131201647,Begin of rain,EIR 90
2,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,55.370323876475,46.0701330108827,0.630420640775939,0.634376037589668,55.370323876475,46.0701330108827,0.630420640775939,0.634376037589668,Begin of rain,EIR 90
3,3,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,20,18.1328725324204,12.4359412367612,4.23651481408214,4.23691123125461,18.1328725324204,12.4359412367612,4.23651481408214,4.23691123125461,Begin of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,40,24.8376653580665,19.2688759822344,1.80780937916775,1.81720893385776,24.8376653580665,19.2688759822344,1.80780937916775,1.81720893385776,Begin of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,60,28.5678735557333,23.7444482405193,0.510500354159621,0.527442287112073,28.5678735557333,23.7444482405193,0.510500354159621,0.527442287112073,Begin of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,80,38.9165906934341,33.6863682951828,1.73761558047081,1.7664799655321,38.9165906934341,33.6863682951828,1.73761558047081,1.7664799655321,Begin of rain,EIR 3
3,3,0,No seasonality,1,11,99,60,100,52.6071222579865,47.4205671335839,0.666202962178294,0.659476588233669,52.6071222579865,47.4205671335839,0.666202962178294,0.659476588233669,Begin of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,3.89719580789509,9.37672366243794,-4.10100907008162,-4.11707825052067,3.89719580789509,9.37672366243794,-4.10100907008162,-4.11707825052067,Begin of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,28.2928749038479,28.7369001654716,0.975765665833156,0.972180898542113,28.2928749038479,28.7369001654716,0.975765665833156,0.972180898542113,Begin of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,40.5272586485803,39.7131825703254,1.50057879851634,1.48356144004762,40.5272586485803,39.7131825703254,1.50057879851634,1.48356144004762,Begin of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,61.2202183962975,60.0661886376172,2.78682756638724,2.79381136566499,61.2202183962975,60.0661886376172,2.78682756638724,2.79381136566499,Begin of rain,EIR 3
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,77.6690169099965,75.399889685604,1.63809380564724,1.64757512645047,77.6690169099965,75.399889685604,1.63809380564724,1.64757512645047,Begin of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,20,17.5538045840183,15.3225806451613,-0.838824746079404,-0.877502363048968,17.5538045840183,15.3225806451613,-0.838824746079404,-0.877502363048968,Begin of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,40,23.7560229011961,20.866935483871,-3.20666863175143,-3.21339390262827,23.7560229011961,20.866935483871,-3.20666863175143,-3.21339390262827,Begin of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,60,46.5733235077377,45.1612903225806,0.235060776075271,0.182342733800769,46.5733235077377,45.1612903225806,0.235060776075271,0.182342733800769,Begin of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,80,52.7437975927291,52.5201612903226,-1.30744750475866,-1.32683436084816,52.7437975927291,52.5201612903226,-1.30744750475866,-1.32683436084816,Begin of rain,EIR 3
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,100,86.2423143056894,82.5604838709677,-0.0934247930415968,-0.12838057079978,86.2423143056894,82.5604838709677,-0.0934247930415968,-0.12838057079978,Begin of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,-2.12532389735589,-2.16076058772688,0.516831769488132,0.536144099342963,-2.12532389735589,-2.16076058772688,0.516831769488132,0.536144099342963,Begin of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,33.2640494831573,34.2264477095938,0.246836891489854,0.256055338311068,33.2640494831573,34.2264477095938,0.246836891489854,0.256055338311068,Begin of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,38.9367808085593,38.8936905790838,0.982171074857515,0.994947560155833,38.9367808085593,38.8936905790838,0.982171074857515,0.994947560155833,Begin of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,53.5875846312446,54.019014693172,1.82484933686425,1.84135772575153,53.5875846312446,54.019014693172,1.82484933686425,1.84135772575153,Begin of rain,EIR 3
3,3,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,85.4596974171798,83.1460674157303,1.14019027691503,1.14258144258361,85.4596974171798,83.1460674157303,1.14019027691503,1.14258144258361,Begin of rain,EIR 3
3,10,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,20,0.361949921589915,1.9941083163381,-1.06292599367391,-1.05571193499972,0.361949921589915,1.9941083163381,-1.06292599367391,-1.05571193499972,Begin of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,40,6.92610127165567,5.73306140947202,-0.10183722095079,-0.0985491871952271,6.92610127165567,5.73306140947202,-0.10183722095079,-0.0985491871952271,Begin of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,60,10.4735077927001,10.6503512349875,-2.52988009220696,-2.53515523757285,10.4735077927001,10.6503512349875,-2.52988009220696,-2.53515523757285,Begin of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,80,16.2364640391233,13.8681169272604,-2.19365122412214,-2.21389091478961,16.2364640391233,13.8681169272604,-2.19365122412214,-2.21389091478961,Begin of rain,EIR 10
3,10,0,No seasonality,1,11,99,60,100,32.6432749407279,26.9204622705642,-0.82715068864653,-0.829983062800248,32.6432749407279,26.9204622705642,-0.82715068864653,-0.829983062800248,Begin of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,-3.63682336332412,-3.38658146964856,-1.29600205253777,-1.25981430707876,-3.63682336332412,-3.38658146964856,-1.29600205253777,-1.25981430707876,Begin of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,8.80900707277159,7.12460063897763,-1.70414648637943,-1.67746759720838,8.80900707277159,7.12460063897763,-1.70414648637943,-1.67746759720838,Begin of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,21.9789713226153,16.9968051118211,1.37511027889306,1.39176221335992,21.9789713226153,16.9968051118211,1.37511027889306,1.39176221335992,Begin of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,28.3641318471382,25.3993610223642,-2.1228686915972,-2.10104062811565,28.3641318471382,25.3993610223642,-2.1228686915972,-2.10104062811565,Begin of rain,EIR 10
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,61.0009341396434,56.517571884984,2.85768621378801,2.86889332003988,61.0009341396434,56.517571884984,2.85768621378801,2.86889332003988,Begin of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,20,13.1524463332244,12.5951557093426,2.39913065472566,2.40765796536816,13.1524463332244,12.5951557093426,2.39913065472566,2.40765796536816,Begin of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,40,21.7384493843304,19.8615916955017,1.89263710767827,1.88863571924907,21.7384493843304,19.8615916955017,1.89263710767827,1.88863571924907,Begin of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,60,28.5142203334423,27.7854671280277,1.68383602765834,1.66871601858666,28.5142203334423,27.7854671280277,1.68383602765834,1.66871601858666,Begin of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,80,47.4735071374087,43.840830449827,2.2699571052218,2.27309120130218,47.4735071374087,43.840830449827,2.2699571052218,2.27309120130218,Begin of rain,EIR 10
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,100,75.7445243543642,73.2179930795848,1.34357145608048,1.32230943598015,75.7445243543642,73.2179930795848,1.34357145608048,1.32230943598015,Begin of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,2.69331259285478,1.29825760163991,0.595641846635607,0.601423745757386,2.69331259285478,1.29825760163991,0.595641846635607,0.601423745757386,Begin of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,22.0903561432024,18.7564058763239,1.62476508614927,1.64383782520015,22.0903561432024,18.7564058763239,1.62476508614927,1.64383782520015,Begin of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,20.2563141251042,19.0638879398702,-0.393002059218959,-0.354727142269759,20.2563141251042,19.0638879398702,-0.393002059218959,-0.354727142269759,Begin of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,37.5630481051803,33.891356337547,0.978068224087766,0.978724433444328,37.5630481051803,33.891356337547,0.978068224087766,0.978724433444328,Begin of rain,EIR 10
3,10,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,72.9826934988846,71.711650153741,-3.33851177061224,-3.3392723256395,72.9826934988846,71.711650153741,-3.33851177061224,-3.3392723256395,Begin of rain,EIR 10
3,90,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,20,4.32429859083409,-0.15549076773567,2.27784584008862,2.26650848242997,4.32429859083409,-0.15549076773567,2.27784584008862,2.26650848242997,Begin of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,40,6.86730354195761,0.544217687074813,3.65115579585219,3.66140584243092,6.86730354195761,0.544217687074813,3.65115579585219,3.66140584243092,Begin of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,60,1.26634505522409,0.758017492711352,0.267766097144073,0.298392991958968,1.26634505522409,0.758017492711352,0.267766097144073,0.298392991958968,Begin of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,80,2.07328297575221,-0.758017492711373,2.70627159551913,2.71429769794001,2.07328297575221,-0.758017492711373,2.70627159551913,2.71429769794001,Begin of rain,EIR 90
3,90,0,No seasonality,1,11,99,60,100,6.59673733654947,1.32167152575314,1.59742651104443,1.60660858588885,6.59673733654947,1.32167152575314,1.59742651104443,1.60660858588885,Begin of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,0.067105771825794,1.18857142857142,-0.281497014402202,-0.282473190706821,0.067105771825794,1.18857142857142,-0.281497014402202,-0.282473190706821,Begin of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,2.74550136035069,0.640000000000006,1.32039548554761,1.32383915493259,2.74550136035069,0.640000000000006,1.32039548554761,1.32383915493259,Begin of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,2.77832483570028,2.44571428571428,0.734548161004552,0.739647817301219,2.77832483570028,2.44571428571428,0.734548161004552,0.739647817301219,Begin of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,0.908116151338101,2.56,0.000617656641584098,0.0115469737306379,0.908116151338101,2.56,0.000617656641584098,0.0115469737306379,Begin of rain,EIR 90
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,29.0497239181018,23.4742857142857,0.21648865287543,0.202285873132969,29.0497239181018,23.4742857142857,0.21648865287543,0.202285873132969,Begin of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,20,-0.597868468936822,0.81820506264382,-1.92215957043434,-1.90071160709277,-0.597868468936822,0.81820506264382,-1.92215957043434,-1.90071160709277,Begin of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,40,0.474986412080259,1.9688059319867,-0.28529667184461,-0.27640045052627,0.474986412080259,1.9688059319867,-0.28529667184461,-0.27640045052627,Begin of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,60,2.66717079818199,2.91485553566863,1.33245471335788,1.34143762757359,2.66717079818199,2.91485553566863,1.33245471335788,1.34143762757359,Begin of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,80,4.99641594000836,4.704679110202,-1.59007791381777,-1.5710161438577,4.99641594000836,4.704679110202,-1.59007791381777,-1.5710161438577,Begin of rain,EIR 90
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,100,54.7712897102032,47.6604448990028,2.14477047836883,2.1572612836546,54.7712897102032,47.6604448990028,2.14477047836883,2.1572612836546,Begin of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Begin of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,20,-3.52808105330675,-0.911105639005166,-0.856021395016903,-0.870080786244619,-3.52808105330675,-0.911105639005166,-0.856021395016903,-0.870080786244619,Begin of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,40,-2.07516328599705,1.50209308052204,-1.67838316062081,-1.67708925525866,-2.07516328599705,1.50209308052204,-1.67838316062081,-1.67708925525866,Begin of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,60,-1.44836576063341,1.05885249938439,0.674664047469275,0.682937779220056,-1.44836576063341,1.05885249938439,0.674664047469275,0.682937779220056,Begin of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,80,4.49407204585114,6.00837232208816,-1.30021814382777,-1.27779390845852,4.49407204585114,6.00837232208816,-1.30021814382777,-1.27779390845852,Begin of rain,EIR 90
3,90,2-2,"High seasonality,
two transmission seasons",1,11,99,60,100,54.8478181404363,46.4663875892637,2.55445318736459,2.57559528311786,54.8478181404363,46.4663875892637,2.55445318736459,2.57559528311786,Begin of rain,EIR 90
1,3,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,End of rain,EIR 3
1,3,0,No seasonality,1,11,99,60,20,11.6852907210578,9.01722391084093,-0.00390142401976367,0.00141639047051719,11.6852907210578,9.01722391084093,-0.00390142401976367,0.00141639047051719,End of rain,EIR 3
1,3,0,No seasonality,1,11,99,60,40,20.905902856995,18.3046268152651,-0.717862019637165,-0.710319820968252,20.905902856995,18.3046268152651,-0.717862019637165,-0.710319820968252,End of rain,EIR 3
1,3,0,No seasonality,1,11,99,60,60,28.8312592463667,25.0591016548463,0.373236231224398,0.350556641454916,28.8312592463667,25.0591016548463,0.373236231224398,0.350556641454916,End of rain,EIR 3
1,3,0,No seasonality,1,11,99,60,80,38.556379022831,36.1702127659575,0.487027765134275,0.497861250389502,38.556379022831,36.1702127659575,0.487027765134275,0.497861250389502,End of rain,EIR 3
