seed,EIR,SeasonID,SeasonID_label,Duration_yr,developmentDuration,femaleEggsLaidByOviposit,developmentSurvival,LARVcov,red_simulated.EIR,red_PR,red_Nv0,red_Nv,red_simulated.EIR_cum,red_PR_cum,red_Nv0_cum,red_Nv_cum,Seasonality_grp,EIRlabel,Seasonality_grp2
2,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,-4.26960600181267,-0.76073619631903,-1.08333526878225,-1.09002266166967,-4.26960600181267,-0.76073619631903,-1.08333526878225,-1.09002266166967,Mid of rain,EIR 90,Mid of rain
2,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,-1.05762305335672,2.18404907975459,-0.473797892683244,-0.473304115227839,-1.05762305335672,2.18404907975459,-0.473797892683244,-0.473304115227839,Mid of rain,EIR 90,Mid of rain
2,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,9.01202361301129,6.3803680981595,-1.78758061144703,-1.7946874623674,9.01202361301129,6.3803680981595,-1.78758061144703,-1.7946874623674,Mid of rain,EIR 90,Mid of rain
2,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,16.2477298495067,9.69325153374233,1.13030216228352,1.11118815024578,16.2477298495067,9.69325153374233,1.13030216228352,1.11118815024578,Mid of rain,EIR 90,Mid of rain
2,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,37.7360181129579,27.9018404907975,-0.1468360571551,-0.149253186683258,37.7360181129579,27.9018404907975,-0.1468360571551,-0.149253186683258,Mid of rain,EIR 90,Mid of rain
2,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 90,Mid of rain
2,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,20,5.4422331473953,3.50987810004203,0.474945914041227,0.471931597040935,5.4422331473953,3.50987810004203,0.474945914041227,0.471931597040935,Mid of rain,EIR 90,Mid of rain
2,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,40,3.71797296019666,4.30853299705759,-1.42024445475381,-1.4361366703056,3.71797296019666,4.30853299705759,-1.42024445475381,-1.4361366703056,Mid of rain,EIR 90,Mid of rain
2,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,60,4.51900349815638,4.53972257250946,-0.949432499345443,-0.954034133673269,4.51900349815638,4.53972257250946,-0.949432499345443,-0.954034133673269,Mid of rain,EIR 90,Mid of rain
2,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,80,12.2534745201853,8.63808322824717,-1.69767901189201,-1.70736172607626,12.2534745201853,8.63808322824717,-1.69767901189201,-1.70736172607626,Mid of rain,EIR 90,Mid of rain
2,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,100,23.0554505058145,17.0870113493064,-2.25346678364238,-2.25320215081469,23.0554505058145,17.0870113493064,-2.25346678364238,-2.25320215081469,Mid of rain,EIR 90,Mid of rain
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 90,Mid of rain
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,20,-1.71323561330653,-0.933706816059758,-2.86298788694481,-2.85908580214062,-1.71323561330653,-0.933706816059758,-2.86298788694481,-2.85908580214062,Mid of rain,EIR 90,Mid of rain
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,40,7.08890510435895,5.41549953314658,-0.760161507402427,-0.764788204915933,7.08890510435895,5.41549953314658,-0.760161507402427,-0.764788204915933,Mid of rain,EIR 90,Mid of rain
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,60,15.2831035031617,11.2667289137877,0.932436069986545,0.939230875367118,15.2831035031617,11.2667289137877,0.932436069986545,0.939230875367118,Mid of rain,EIR 90,Mid of rain
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,80,28.1607936117479,24.9610955493308,-0.895289367429337,-0.898823251138312,28.1607936117479,24.9610955493308,-0.895289367429337,-0.898823251138312,Mid of rain,EIR 90,Mid of rain
2,90,2-1,"High seasonality,
one transmission season",1,11,99,60,100,55.0233275384847,48.80174291939,-0.914131897711975,-0.922476494589321,55.0233275384847,48.80174291939,-0.914131897711975,-0.922476494589321,Mid of rain,EIR 90,Mid of rain
3,3,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 3,Mid of rain
3,3,0,No seasonality,1,11,99,60,20,12.56976297005,11.7007251153593,-3.63830997223429,-3.67463821973507,12.56976297005,11.7007251153593,-3.63830997223429,-3.67463821973507,Mid of rain,EIR 3,Mid of rain
3,3,0,No seasonality,1,11,99,60,40,15.417733629738,15.161502966381,-2.39454052788278,-2.40749646599339,15.417733629738,15.161502966381,-2.39454052788278,-2.40749646599339,Mid of rain,EIR 3,Mid of rain
3,3,0,No seasonality,1,11,99,60,60,26.1000272016959,23.8958470665788,-3.76676813969825,-3.78612337690727,26.1000272016959,23.8958470665788,-3.76676813969825,-3.78612337690727,Mid of rain,EIR 3,Mid of rain
3,3,0,No seasonality,1,11,99,60,80,39.5376649689057,35.5306526038233,-2.55578229016825,-2.57508853233071,39.5376649689057,35.5306526038233,-2.55578229016825,-2.57508853233071,Mid of rain,EIR 3,Mid of rain
3,3,0,No seasonality,1,11,99,60,100,59.3691082533697,57.2841133816744,-1.04773692837787,-1.04708608402921,59.3691082533697,57.2841133816744,-1.04773692837787,-1.04708608402921,Mid of rain,EIR 3,Mid of rain
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 3,Mid of rain
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,14.0786873309757,18.1458003169572,0.660971363874356,0.651828600720176,14.0786873309757,18.1458003169572,0.660971363874356,0.651828600720176,Mid of rain,EIR 3,Mid of rain
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,28.7888322585119,30.0316957210777,1.29061707069306,1.26948366315017,28.7888322585119,30.0316957210777,1.29061707069306,1.26948366315017,Mid of rain,EIR 3,Mid of rain
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,52.3965050967339,49.1283676703645,1.88625206413705,1.87258332964176,52.3965050967339,49.1283676703645,1.88625206413705,1.87258332964176,Mid of rain,EIR 3,Mid of rain
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,63.6602004021913,64.1838351822504,1.60879624450124,1.60362492643198,63.6602004021913,64.1838351822504,1.60879624450124,1.60362492643198,Mid of rain,EIR 3,Mid of rain
3,3,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,77.0945149434852,75.3565768621236,-1.84955629444327,-1.84726959757494,77.0945149434852,75.3565768621236,-1.84955629444327,-1.84726959757494,Mid of rain,EIR 3,Mid of rain
3,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 3,Mid of rain
3,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,20,16.6211513859275,18.75,0.263448244804215,0.262148889937338,16.6211513859275,18.75,0.263448244804215,0.262148889937338,Mid of rain,EIR 3,Mid of rain
3,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,40,27.3217910447761,25.8780991735537,0.828623539213255,0.872389863133234,27.3217910447761,25.8780991735537,0.828623539213255,0.872389863133234,Mid of rain,EIR 3,Mid of rain
3,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,60,38.9634968017058,40.1342975206612,-0.821868456013153,-0.810147498898039,38.9634968017058,40.1342975206612,-0.821868456013153,-0.810147498898039,Mid of rain,EIR 3,Mid of rain
3,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,80,54.2420469083156,53.9772727272727,-1.62046940322594,-1.61907673088041,54.2420469083156,53.9772727272727,-1.62046940322594,-1.61907673088041,Mid of rain,EIR 3,Mid of rain
3,3,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,100,72.9264818763326,69.6797520661157,0.487116555207795,0.464824204084066,72.9264818763326,69.6797520661157,0.487116555207795,0.464824204084066,Mid of rain,EIR 3,Mid of rain
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 3,Mid of rain
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,20,18.0364810706362,28.4916201117319,1.09818175554043,1.08827486353191,18.0364810706362,28.4916201117319,1.09818175554043,1.08827486353191,Mid of rain,EIR 3,Mid of rain
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,40,50.7114613898232,51.9553072625698,-0.120584663353467,-0.139898522311999,50.7114613898232,51.9553072625698,-0.120584663353467,-0.139898522311999,Mid of rain,EIR 3,Mid of rain
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,60,56.7781614542332,56.2383612662942,0.285957915952484,0.272226436877696,56.7781614542332,56.2383612662942,0.285957915952484,0.272226436877696,Mid of rain,EIR 3,Mid of rain
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,80,63.3494954555214,58.659217877095,-2.05080059603276,-2.03349678485751,63.3494954555214,58.659217877095,-2.05080059603276,-2.03349678485751,Mid of rain,EIR 3,Mid of rain
3,3,2-1,"High seasonality,
one transmission season",1,11,99,60,100,80.1970765046876,78.9571694599628,2.73382658202772,2.71153934113632,80.1970765046876,78.9571694599628,2.73382658202772,2.71153934113632,Mid of rain,EIR 3,Mid of rain
3,10,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 10,Mid of rain
3,10,0,No seasonality,1,11,99,60,20,1.95810299679953,1.7687074829932,-2.9192632217504,-2.89831572183137,1.95810299679953,1.7687074829932,-2.9192632217504,-2.89831572183137,Mid of rain,EIR 10,Mid of rain
3,10,0,No seasonality,1,11,99,60,40,6.81917369799243,6.07709750566893,-1.50609386201952,-1.50891385227959,6.81917369799243,6.07709750566893,-1.50609386201952,-1.50891385227959,Mid of rain,EIR 10,Mid of rain
3,10,0,No seasonality,1,11,99,60,60,8.58379400640092,7.25623582766441,-2.12568245739812,-2.1289948681915,8.58379400640092,7.25623582766441,-2.12568245739812,-2.1289948681915,Mid of rain,EIR 10,Mid of rain
3,10,0,No seasonality,1,11,99,60,80,20.3324119871981,14.3537414965986,0.120222798213206,0.135426895000611,20.3324119871981,14.3537414965986,0.120222798213206,0.135426895000611,Mid of rain,EIR 10,Mid of rain
3,10,0,No seasonality,1,11,99,60,100,31.5868489962176,24.9433106575964,-1.62521369878123,-1.61881683137099,31.5868489962176,24.9433106575964,-1.62521369878123,-1.61881683137099,Mid of rain,EIR 10,Mid of rain
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 10,Mid of rain
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,0.277647298719363,3.88457269700333,-0.611421261184641,-0.58431950746141,0.277647298719363,3.88457269700333,-0.611421261184641,-0.58431950746141,Mid of rain,EIR 10,Mid of rain
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,26.5523670114955,23.30743618202,-0.850967900383776,-0.849660161847438,26.5523670114955,23.30743618202,-0.850967900383776,-0.849660161847438,Mid of rain,EIR 10,Mid of rain
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,35.8895091195759,30.4106548279689,3.32799378315072,3.34992576162356,35.8895091195759,30.4106548279689,3.32799378315072,3.34992576162356,Mid of rain,EIR 10,Mid of rain
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,45.2541428618245,41.8054014058454,0.74521548200744,0.760004042299039,45.2541428618245,41.8054014058454,0.74521548200744,0.760004042299039,Mid of rain,EIR 10,Mid of rain
3,10,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,64.3169512323899,59.4524602293748,2.21548567302159,2.21808203275817,64.3169512323899,59.4524602293748,2.21548567302159,2.21808203275817,Mid of rain,EIR 10,Mid of rain
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 10,Mid of rain
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,20,6.28486180212092,8.96592946802153,-3.09841186765018,-3.10134404449251,6.28486180212092,8.96592946802153,-3.09841186765018,-3.10134404449251,Mid of rain,EIR 10,Mid of rain
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,40,12.1576898674486,13.4190077704722,-3.72090741073911,-3.68501853854474,12.1576898674486,13.4190077704722,-3.72090741073911,-3.68501853854474,Mid of rain,EIR 10,Mid of rain
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,60,16.8174435780794,17.9916317991632,-1.6771070149327,-1.67957284103199,16.8174435780794,17.9916317991632,-1.6771070149327,-1.67957284103199,Mid of rain,EIR 10,Mid of rain
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,80,34.4011425239884,33.6222355050807,-3.78665707135964,-3.7960566970493,34.4011425239884,33.6222355050807,-3.78665707135964,-3.7960566970493,Mid of rain,EIR 10,Mid of rain
3,10,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,100,47.4865207155963,46.7124925283921,-1.6950982156,-1.67136567279469,47.4865207155963,46.7124925283921,-1.6950982156,-1.67136567279469,Mid of rain,EIR 10,Mid of rain
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 10,Mid of rain
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,20,11.5768431352739,12.6490409538621,-0.214414342018267,-0.218650119689214,11.5768431352739,12.6490409538621,-0.214414342018267,-0.218650119689214,Mid of rain,EIR 10,Mid of rain
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,40,25.173367721195,26.5422498703992,-0.755381361658911,-0.768284365513458,25.173367721195,26.5422498703992,-0.755381361658911,-0.768284365513458,Mid of rain,EIR 10,Mid of rain
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,60,40.6836630791742,39.7096941420425,-0.697303200873735,-0.697406956684549,40.6836630791742,39.7096941420425,-0.697303200873735,-0.697406956684549,Mid of rain,EIR 10,Mid of rain
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,80,61.1587059599447,57.4909279419388,-0.115425778667411,-0.131724995653749,61.1587059599447,57.4909279419388,-0.115425778667411,-0.131724995653749,Mid of rain,EIR 10,Mid of rain
3,10,2-1,"High seasonality,
one transmission season",1,11,99,60,100,71.5999323443039,68.5847589424572,1.25689906453981,1.26576353691643,71.5999323443039,68.5847589424572,1.25689906453981,1.26576353691643,Mid of rain,EIR 10,Mid of rain
3,90,0,No seasonality,1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 90,Mid of rain
3,90,0,No seasonality,1,11,99,60,20,4.33354908987577,1.052016364699,2.99164294241896,3.00502838215704,4.33354908987577,1.052016364699,2.99164294241896,3.00502838215704,Mid of rain,EIR 90,Mid of rain
3,90,0,No seasonality,1,11,99,60,40,4.37380610327899,1.3247613481395,2.80062448342364,2.78461163048392,4.37380610327899,1.3247613481395,2.80062448342364,2.78461163048392,Mid of rain,EIR 90,Mid of rain
3,90,0,No seasonality,1,11,99,60,60,3.51025369811976,-2.49366842002728,4.57011663146294,4.57034734639833,3.51025369811976,-2.49366842002728,4.57011663146294,4.57034734639833,Mid of rain,EIR 90,Mid of rain
3,90,0,No seasonality,1,11,99,60,80,3.94834472633126,-0.292226767971957,1.82826705849941,1.83973982022634,3.94834472633126,-0.292226767971957,1.82826705849941,1.83973982022634,Mid of rain,EIR 90,Mid of rain
3,90,0,No seasonality,1,11,99,60,100,8.80444563724486,1.26631599454509,2.89980714482506,2.92542233209724,8.80444563724486,1.26631599454509,2.89980714482506,2.92542233209724,Mid of rain,EIR 90,Mid of rain
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 90,Mid of rain
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,20,-2.41368942797502,1.26520681265206,-1.2693304728703,-1.26039646511158,-2.41368942797502,1.26520681265206,-1.2693304728703,-1.26039646511158,Mid of rain,EIR 90,Mid of rain
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,40,0.047761809450997,4.0632603406326,-2.64669450510159,-2.64936059256691,0.047761809450997,4.0632603406326,-2.64669450510159,-2.64936059256691,Mid of rain,EIR 90,Mid of rain
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,60,6.64799718239686,5.52311435523114,-1.04100422684493,-1.03576420112894,6.64799718239686,5.52311435523114,-1.04100422684493,-1.03576420112894,Mid of rain,EIR 90,Mid of rain
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,80,17.7799348858785,11.1192214111922,1.69788913151746,1.71977305640726,17.7799348858785,11.1192214111922,1.69788913151746,1.71977305640726,Mid of rain,EIR 90,Mid of rain
3,90,1-1,"Medium seasonality,
one transmission season",1,11,99,60,100,38.8832670452105,29.0754257907543,-0.0158347061001854,-0.00288916095154516,38.8832670452105,29.0754257907543,-0.0158347061001854,-0.00288916095154516,Mid of rain,EIR 90,Mid of rain
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 90,Mid of rain
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,20,-8.07760421453179,-2.05509400961959,-4.10519296490789,-4.07457525184183,-8.07760421453179,-2.05509400961959,-4.10519296490789,-4.07457525184183,Mid of rain,EIR 90,Mid of rain
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,40,-4.83026872359397,-1.18058592041977,-5.47405369860985,-5.45304192124219,-4.83026872359397,-1.18058592041977,-5.47405369860985,-5.45304192124219,Mid of rain,EIR 90,Mid of rain
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,60,-2.42718084881783,1.33362483602973,-5.23603123002973,-5.20564235043261,-2.42718084881783,1.33362483602973,-5.23603123002973,-5.20564235043261,Mid of rain,EIR 90,Mid of rain
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,80,5.35634005370001,5.40008745080892,-2.33160141887324,-2.31749155971078,5.35634005370001,5.40008745080892,-2.33160141887324,-2.31749155971078,Mid of rain,EIR 90,Mid of rain
3,90,1-2,"Medium seasonality,
two transmission seasons",1,11,99,60,100,22.4824704985259,14.2982072584171,-2.34225222972411,-2.32842634737087,22.4824704985259,14.2982072584171,-2.34225222972411,-2.32842634737087,Mid of rain,EIR 90,Mid of rain
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,0,0,0,0,0,0,0,0,0,Mid of rain,EIR 90,Mid of rain
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,20,-1.60635744882999,-3.01602262016965,0.960898809963782,0.979927906684577,-1.60635744882999,-3.01602262016965,0.960898809963782,0.979927906684577,Mid of rain,EIR 90,Mid of rain
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,40,3.35676492509808,5.59220860823124,-3.04742194017085,-3.02675956975946,3.35676492509808,5.59220860823124,-3.04742194017085,-3.02675956975946,Mid of rain,EIR 90,Mid of rain
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,60,11.3053164391079,10.3047439522463,2.26233593444769,2.26233849067909,11.3053164391079,10.3047439522463,2.26233593444769,2.26233849067909,Mid of rain,EIR 90,Mid of rain
3,90,2-1,"High seasonality,
one transmission season",1,11,99,60,80,33.2616325260252,25.5419415645617,0.62036049544365,0.659083661103434,33.2616325260252,25.5419415645617,0.62036049544365,0.659083661103434,Mid of rain,EIR 90,Mid of rain
